Column,Signal Timestamp,Size,Entry Timestamp,Exit Timestamp,Avg Entry Price,Avg Exit Price,entry_cost,proceeds,PnL,Return [%],Duration,Exit Reason,Day Trade
TRON,2025-07-08,2398,2025-07-09,2025-07-09,7.61,7.2295,18267.02878,17319.004659000002,-948.0241209999986,-5.189810189810185,0,trailing_stop,True
TRON,2025-07-09,2520,2025-07-10,2025-07-10,6.87,6.5264999999999995,17329.7124,16430.33322,-899.3791799999999,-5.189810189810185,0,trailing_stop,True
PRCH,2025-07-08,1447,2025-07-09,2025-07-11,12.61,12.910499999999999,18264.916669999995,18662.812006499997,397.8953365000016,2.178467844605847,2,trailing_stop,False
TRON,2025-07-10,2442,2025-07-11,2025-07-11,6.72,6.3839999999999995,16426.650239999995,15574.138271999998,-852.5119679999971,-5.189810189810173,0,trailing_stop,True
TRON,2025-07-11,2672,2025-07-14,2025-07-14,6.4,6.912000000000001,17117.900799999996,18450.395136000003,1332.494336000007,7.78421578421582,0,take_profit,True
PRCH,2025-07-11,1404,2025-07-14,2025-07-15,12.18,11.9035,17117.82072,16695.801486,-422.0192339999994,-2.465379448138061,1,trailing_stop,False
SBET,2025-07-14,728,2025-07-15,2025-07-15,25.3,27.324,18436.8184,19871.980128,1435.1617279999991,7.7842157842157755,0,take_profit,True
SBET,2025-07-15,540,2025-07-16,2025-07-16,33.8,32.10999999999999,18270.251999999997,17322.060599999993,-948.1914000000033,-5.189810189810206,0,trailing_stop,True
TRON,2025-07-15,2345,2025-07-16,2025-07-16,7.8,8.424,18309.290999999997,19734.525719999998,1425.2347200000004,7.784215784215798,0,take_profit,True
SBET,2025-07-16,474,2025-07-17,2025-07-17,39.065,37.111749999999994,18535.326809999995,17573.378530499995,-961.9482795000004,-5.189810189810196,0,trailing_stop,True
AER,2025-05-08,180,2025-05-09,2025-07-18,108.92,111.701,19625.205599999998,20086.07382,460.86822000000393,2.348348493225494,70,trailing_stop,False
SBET,2025-07-17,475,2025-07-18,2025-07-18,36.95,35.1025,17568.801249999997,16657.0138125,-911.7874374999956,-5.189810189810162,0,trailing_stop,True
PRCH,2025-07-16,1447,2025-07-17,2025-07-21,12.79,13.8132,18525.637129999996,19967.7126996,1442.075569600005,7.78421578421582,4,take_profit,False
SBET,2025-07-18,573,2025-07-21,2025-07-21,32.0,30.4,18354.336,17401.7808,-952.5551999999989,-5.189810189810185,0,trailing_stop,True
TRON,2025-07-18,1819,2025-07-21,2025-07-21,10.1,9.594999999999999,18390.271899999996,17435.851694999998,-954.4202049999985,-5.189810189810185,0,trailing_stop,True
ASST,2025-07-21,206,2025-07-22,2025-07-22,88.4,83.98,18228.610399999998,17282.580120000002,-946.0302799999954,-5.189810189810162,0,trailing_stop,True
SBET,2025-07-21,694,2025-07-22,2025-07-22,26.36,25.041999999999998,18312.13384,17361.768851999997,-950.3649880000012,-5.189810189810196,0,trailing_stop,True
WDC,2025-06-30,290,2025-07-01,2025-07-23,63.53,68.61240000000001,18442.1237,19877.698404000002,1435.5747040000024,7.784215784215798,22,take_profit,False
ASST,2025-07-22,196,2025-07-23,2025-07-23,88.2,95.25600000000001,17304.4872,18651.505824000003,1347.018624000004,7.784215784215798,0,take_profit,True
SBET,2025-07-22,655,2025-07-23,2025-07-23,26.435,25.113249999999997,17332.239924999998,16432.729571249998,-899.5103537499999,-5.189810189810185,0,trailing_stop,True
PRCH,2025-07-21,1362,2025-07-22,2025-07-24,13.4,13.623,18269.050799999997,18535.971473999998,266.9206740000009,1.4610538715016386,2,trailing_stop,False
ASST,2025-07-23,189,2025-07-24,2025-07-24,96.6,91.77,18275.657399999996,17327.18547,-948.4719299999961,-5.189810189810173,0,trailing_stop,True
SBET,2025-07-23,711,2025-07-24,2025-07-24,25.76,24.472,18333.675359999997,17382.192408,-951.4829519999985,-5.189810189810185,0,trailing_stop,True
NVTS,2025-07-23,2029,2025-07-24,2025-07-24,8.865,8.42175,18005.072084999996,17070.643019249997,-934.4290657499987,-5.189810189810185,0,trailing_stop,True
ASST,2025-07-24,202,2025-07-25,2025-07-25,87.2,82.84,17632.0144,16716.94632,-915.0680800000009,-5.189810189810196,0,trailing_stop,True
SBET,2025-07-24,713,2025-07-25,2025-07-25,24.77,23.531499999999998,17678.67101,16761.181540499998,-917.4894695000003,-5.189810189810196,0,trailing_stop,True
TRON,2025-07-24,1946,2025-07-25,2025-07-25,9.04,9.7632,17609.431839999997,18980.1880128,1370.7561728000037,7.784215784215798,0,take_profit,True
NVTS,2025-07-24,1987,2025-07-25,2025-07-28,8.875,8.739999999999998,17652.259625,17349.013619999998,-303.2460050000009,-1.7178877460567676,3,trailing_stop,False
ASST,2025-07-25,212,2025-07-28,2025-07-28,82.2,78.09,17443.826399999998,16538.524920000003,-905.3014799999946,-5.189810189810162,0,trailing_stop,True
SBET,2025-07-25,759,2025-07-28,2025-07-28,23.1,21.945,17550.4329,16639.598745,-910.8341550000005,-5.189810189810196,0,trailing_stop,True
PRCH,2025-07-25,1287,2025-07-28,2025-07-29,13.62,13.118929999999999,17546.468939999995,16867.178847089996,-679.2900929099997,-3.8713777412015316,1,trailing_stop,False
ASST,2025-07-28,221,2025-07-29,2025-07-29,76.0,72.2,16812.796,15940.2438,-872.5521999999983,-5.189810189810185,0,trailing_stop,True
NVTS,2025-07-28,1993,2025-07-29,2025-07-29,8.45,8.027499999999998,16857.690849999995,15982.808692499995,-874.8821575000002,-5.189810189810196,0,trailing_stop,True
TRON,2025-07-28,1636,2025-07-29,2025-07-29,10.3,9.785,16867.6508,15992.25174,-875.3990599999997,-5.189810189810185,0,trailing_stop,True
SBET,2025-07-29,865,2025-07-30,2025-07-30,18.7,20.196,16191.675499999998,17452.070460000003,1260.394960000005,7.78421578421582,0,take_profit,True
TRON,2025-07-29,1713,2025-07-30,2025-07-30,9.46,8.987,16221.18498,15379.336269,-841.8487110000005,-5.189810189810196,0,trailing_stop,True
ASST,2025-07-29,232,2025-07-30,2025-07-31,69.6,67.64,16163.347199999997,15676.78752,-486.55967999999666,-3.0102655964724723,1,trailing_stop,False
PRCH,2025-07-29,1236,2025-07-30,2025-07-31,13.1,12.6445,16207.791599999999,15612.973398,-594.8182019999986,-3.6699521852193495,1,trailing_stop,False
TRON,2025-07-30,1863,2025-07-31,2025-07-31,8.8,8.36,16410.7944,15559.105319999999,-851.6890800000001,-5.189810189810196,0,trailing_stop,True
SBET,2025-07-30,841,2025-07-31,2025-08-01,19.5,19.285,16415.8995,16202.466315,-213.43318499999987,-1.3001613770844522,1,trailing_stop,False
ASST,2025-07-31,240,2025-08-01,2025-08-01,65.0,61.75,15615.599999999999,14805.18,-810.4199999999983,-5.189810189810185,0,trailing_stop,True
TRON,2025-07-31,1926,2025-08-01,2025-08-01,8.1,7.694999999999999,15616.200599999996,14805.74943,-810.4511699999966,-5.189810189810173,0,trailing_stop,True
DFDV,2025-07-31,1139,2025-08-01,2025-08-04,13.7,14.796,15619.904299999998,16835.791356,1215.8870560000032,7.784215784215798,3,take_profit,False
SBET,2025-08-01,850,2025-08-04,2025-08-04,17.94,19.375200000000003,15264.249,16452.451080000003,1188.2020800000028,7.784215784215798,0,take_profit,True
TRON,2025-08-01,1949,2025-08-04,2025-08-04,7.83,7.4384999999999994,15275.930669999998,14483.138863499998,-792.7918064999994,-5.189810189810185,0,trailing_stop,True
ASST,2025-08-01,239,2025-08-04,2025-08-04,63.8,68.904,15263.448199999997,16451.587944,1188.1397440000019,7.784215784215798,0,take_profit,True
NVTS,2025-08-04,2554,2025-08-05,2025-08-05,6.28,6.782400000000001,16055.159119999998,17304.9273504,1249.7682304000027,7.784215784215798,0,take_profit,True
TRON,2025-08-04,2186,2025-08-05,2025-08-05,7.34,6.973,16061.285239999997,15227.735021999999,-833.5502179999985,-5.189810189810185,0,trailing_stop,True
SBET,2025-08-04,842,2025-08-05,2025-08-06,19.035,19.285,16043.497469999998,16221.73203,178.23456000000078,1.110945791796869,1,trailing_stop,False
MP,2025-08-04,244,2025-08-05,2025-08-06,65.64,70.89120000000001,16032.176159999997,17280.1553472,1247.9791872000042,7.78421578421582,1,take_profit,False
TRON,2025-08-05,2358,2025-08-06,2025-08-06,6.9,6.555,16286.4702,15441.233309999998,-845.236890000002,-5.189810189810206,0,trailing_stop,True
DFDV,2025-08-05,1161,2025-08-06,2025-08-06,14.01,13.3095,16281.87561,15436.8771705,-844.9984394999992,-5.189810189810185,0,trailing_stop,True
SBET,2025-08-06,741,2025-08-07,2025-08-07,21.72,23.4576,16110.614519999997,17364.699518399997,1254.0849983999997,7.7842157842157755,0,take_profit,True
TRON,2025-08-06,2296,2025-08-07,2025-08-08,7.01,6.802,16111.054959999998,15601.774608,-509.28035199999795,-3.161061477751903,1,trailing_stop,False
MP,2025-08-06,226,2025-08-07,2025-08-08,71.0,76.68,16062.045999999998,17312.35032,1250.304320000003,7.784215784215798,1,take_profit,False
SBET,2025-08-07,739,2025-08-08,2025-08-08,23.535,22.358249999999998,17409.757365,16506.224003249998,-903.5333617500037,-5.189810189810206,0,trailing_stop,True
ABVX,2025-08-06,232,2025-08-07,2025-08-11,69.07,69.330905,16040.264239999997,16068.68519004,28.420950040002936,0.17718504891663933,4,trailing_stop,False
TRON,2025-08-08,2352,2025-08-11,2025-08-11,7.0,6.6499999999999995,16480.464,15625.1592,-855.3047999999999,-5.189810189810185,0,trailing_stop,True
SBET,2025-08-08,682,2025-08-11,2025-08-11,24.115,22.909249999999997,16462.87643,15608.484391499998,-854.392038500002,-5.189810189810206,0,trailing_stop,True
MP,2025-08-08,219,2025-08-11,2025-08-11,74.93,80.9244,16426.07967,17704.721156400003,1278.6414864000035,7.784215784215798,0,take_profit,True
SBET,2025-08-11,677,2025-08-12,2025-08-12,24.0,22.799999999999997,16264.247999999998,15420.164399999998,-844.0835999999999,-5.189810189810196,0,trailing_stop,True
TRON,2025-08-11,2372,2025-08-12,2025-08-13,6.85,7.398,16264.448199999997,17530.507944,1266.0597440000038,7.784215784215798,1,take_profit,False
CELC,2025-08-11,346,2025-08-12,2025-08-13,46.94,50.6952,16257.481239999997,17522.9986608,1265.5174208000026,7.784215784215798,1,take_profit,False
ABVX,2025-08-11,235,2025-08-12,2025-08-14,69.16,70.205,16268.852599999997,16481.676825,212.82422500000212,1.3081698521259177,2,trailing_stop,False
SBET,2025-08-12,663,2025-08-13,2025-08-14,23.27,23.322499999999998,15443.438009999998,15447.3546825,3.9166725000013685,0.025361402671242317,1,trailing_stop,False
TRON,2025-08-13,2526,2025-08-14,2025-08-15,6.93,6.6499999999999995,17522.685179999997,16781.102099999996,-741.5830800000003,-4.232131504858783,1,trailing_stop,False
SBET,2025-08-14,710,2025-08-15,2025-08-15,22.5,21.375,15990.974999999999,15161.07375,-829.901249999999,-5.189810189810185,0,trailing_stop,True
CELC,2025-08-13,344,2025-08-14,2025-08-18,50.89,51.16224999999999,17523.666159999997,17582.214185999997,58.54802600000039,0.3341083165213643,4,trailing_stop,False
SBET,2025-08-15,820,2025-08-18,2025-08-18,19.47,21.0276,15981.365399999999,17225.389368,1244.0239680000013,7.784215784215798,0,take_profit,True
TRON,2025-08-15,2313,2025-08-18,2025-08-19,6.9,6.758585,15975.659699999998,15616.974497895,-358.6852021049981,-2.2451980628067414,1,trailing_stop,False
SBET,2025-08-18,852,2025-08-19,2025-08-19,19.59,18.6105,16707.37068,15840.289853999999,-867.0808260000013,-5.189810189810196,0,trailing_stop,True
ABVX,2025-08-14,228,2025-08-15,2025-08-20,69.8,67.8775,15930.314399999997,15460.59393,-469.7204699999984,-2.94859510117389,5,trailing_stop,False
CELC,2025-08-18,326,2025-08-19,2025-08-20,51.57,49.13875,16828.63182,16003.2132675,-825.4185524999994,-4.904846462438083,1,trailing_stop,False
SBET,2025-08-19,879,2025-08-20,2025-08-21,18.6,18.677,16365.749399999999,16400.665917,34.91651699999966,0.2133511649640596,1,trailing_stop,False
ABVX,2025-08-20,217,2025-08-21,2025-08-22,72.2,77.97600000000001,15683.0674,16903.871208,1220.8038080000006,7.784215784215798,1,take_profit,False
CELC,2025-08-20,327,2025-08-21,2025-08-22,48.25,52.11000000000001,15793.527749999997,17022.93003,1229.402280000002,7.784215784215798,1,take_profit,False
TRON,2025-08-21,3169,2025-08-22,2025-08-22,5.17,4.911499999999999,16400.113729999997,15548.978956499997,-851.1347734999999,-5.189810189810196,0,trailing_stop,True
CELC,2025-08-22,314,2025-08-25,2025-08-25,52.5,49.875,16501.484999999997,15645.089249999999,-856.3957499999979,-5.189810189810173,0,trailing_stop,True
INDV,2025-08-19,701,2025-08-20,2025-08-26,23.3,23.42225,16349.6333,16402.57825275,52.9449527500019,0.32382960387253856,6,trailing_stop,False
MP,2025-08-22,241,2025-08-25,2025-08-26,68.49,73.9692,16522.59609,17808.7506228,1286.1545327999993,7.7842157842157755,1,take_profit,False
CELC,2025-08-25,316,2025-08-26,2025-08-28,49.5,53.46,15657.641999999998,16876.466640000002,1218.8246400000044,7.78421578421582,2,take_profit,False
VISN,2025-08-26,1029,2025-08-27,2025-08-29,16.6,15.779499999999999,17098.4814,16220.868394499998,-877.613005500003,-5.132695617635397,2,trailing_stop,False
FLY,2025-08-26,368,2025-08-27,2025-08-29,46.4,46.5025,17092.2752,17095.80708,3.5318799999986368,0.020663603637727235,2,trailing_stop,False
CELC,2025-08-28,309,2025-08-29,2025-08-29,54.55,51.8225,16872.805949999998,15997.1393475,-875.6666024999977,-5.189810189810173,0,trailing_stop,True
ABVX,2025-08-22,213,2025-08-25,2025-09-03,77.08,83.24640000000001,16434.458039999998,17713.7517168,1279.2936768000036,7.784215784215798,9,take_profit,False
FLY,2025-08-29,365,2025-09-02,2025-09-03,45.0,43.7855,16441.425,15965.725792500001,-475.699207499998,-2.8932967032966883,1,trailing_stop,False
CELC,2025-08-29,324,2025-09-02,2025-09-04,50.69,54.745200000000004,16439.983559999997,17719.7073552,1279.7237952000032,7.784215784215798,2,take_profit,False
ABVX,2025-09-03,204,2025-09-04,2025-09-05,83.24,89.8992,16997.940959999996,18321.0973632,1323.1564032000024,7.784215784215798,1,take_profit,False
FLY,2025-09-03,382,2025-09-04,2025-09-05,44.4,42.7405,16977.760799999996,16310.544129,-667.2166709999965,-3.9299450549450388,1,trailing_stop,False
CELC,2025-09-04,323,2025-09-05,2025-09-08,54.76,59.1408,17705.167479999996,19083.3759216,1378.2084416000034,7.784215784215798,3,take_profit,False
ABVX,2025-09-05,193,2025-09-08,2025-09-10,89.42,86.735,17275.318059999998,16723.115145,-552.202914999998,-3.1964847945612718,2,trailing_stop,False
CELC,2025-09-08,292,2025-09-09,2025-09-10,62.53,59.907,18277.01876,17475.351155999997,-801.667604000002,-4.38620551046588,1,trailing_stop,False
FLY,2025-09-05,408,2025-09-08,2025-09-11,42.55,42.512499999999996,17377.760399999996,17327.7549,-50.00549999999566,-0.2877557225383076,3,trailing_stop,False
ABVX,2025-09-10,201,2025-09-11,2025-09-11,86.88,82.53599999999999,17480.342879999997,16573.146263999995,-907.1966160000011,-5.189810189810196,0,trailing_stop,True
CELC,2025-09-10,297,2025-09-11,2025-09-11,58.94,55.992999999999995,17522.685179999997,16613.291079,-909.394100999998,-5.189810189810185,0,trailing_stop,True
CELC,2025-09-11,294,2025-09-12,2025-09-15,57.33,54.7865,16871.87502,16091.123769,-780.7512509999997,-4.627531024705278,3,trailing_stop,False
ABVX,2025-09-11,202,2025-09-12,2025-09-16,83.0,82.384,16782.766,16624.926432,-157.83956799999942,-0.9404860200040943,4,trailing_stop,False
ZEPP,2025-09-15,331,2025-09-16,2025-09-16,48.48,46.056,16062.926879999997,15229.291463999998,-833.6354159999992,-5.189810189810185,0,trailing_stop,True
NKTR,2025-09-11,352,2025-09-12,2025-09-17,47.89,51.7212,16874.137279999995,18187.656537600004,1313.5192576000081,7.784215784215842,5,take_profit,False
ZEPP,2025-09-16,339,2025-09-17,2025-09-18,47.08,46.074999999999996,15976.080119999997,15603.805574999998,-372.2745449999984,-2.3301995370814343,1,trailing_stop,False
CELC,2025-09-17,320,2025-09-18,2025-09-19,54.6,53.171499999999995,17489.471999999998,16997.86512,-491.60687999999936,-2.8108731927413255,1,trailing_stop,False
ZEPP,2025-09-18,351,2025-09-19,2025-09-22,46.4,50.112,16302.686399999999,17571.722688,1269.036288000003,7.784215784215798,3,take_profit,False
ORBS,2025-09-22,1456,2025-09-23,2025-09-23,12.0,11.399999999999999,17489.471999999998,16581.8016,-907.6703999999991,-5.189810189810185,0,trailing_stop,True
ORBS,2025-09-23,1255,2025-09-24,2025-09-24,13.29,12.625499999999999,16695.62895,15829.157497499998,-866.4714524999999,-5.189810189810185,0,trailing_stop,True
CELC,2025-09-19,316,2025-09-22,2025-09-25,53.69,52.022,16983.00604,16422.513048,-560.4929919999995,-3.300316744161036,3,trailing_stop,False
ORBS,2025-09-24,1268,2025-09-25,2025-09-26,12.47,12.197999999999999,15827.77196,15451.596935999998,-376.17502400000194,-2.376677051897591,1,trailing_stop,False
ORBS,2025-09-26,1298,2025-09-29,2025-09-29,11.91,11.314499999999999,15474.639179999998,14671.534778999998,-803.1044010000005,-5.189810189810196,0,trailing_stop,True
MEDP,2025-08-29,34,2025-09-02,2025-09-30,474.41,512.3628000000001,16146.06994,17402.914864800005,1256.8449248000052,7.78421578421582,28,take_profit,False
CELC,2025-09-25,313,2025-09-26,2025-09-30,52.35,50.12199999999999,16401.93555,15672.497813999998,-729.4377359999999,-4.447266200847865,4,trailing_stop,False
ORBS,2025-09-29,1333,2025-09-30,2025-09-30,11.0,10.45,14677.662999999999,13915.920149999998,-761.7428500000005,-5.189810189810196,0,trailing_stop,True
ORBS,2025-09-30,1682,2025-10-01,2025-10-01,9.3,8.835,15658.242599999998,14845.609530000002,-812.6330699999962,-5.189810189810162,0,trailing_stop,True
SOGP,2025-09-30,918,2025-10-01,2025-10-01,17.05,18.414,15667.5519,16887.147947999998,1219.5960479999976,7.7842157842157755,0,take_profit,True
PL,2025-09-30,1219,2025-10-01,2025-10-01,12.84,13.8672,15667.611959999997,16887.2126832,1219.600723200003,7.784215784215798,0,take_profit,True
ORBS,2025-10-01,1957,2025-10-02,2025-10-02,8.27,7.8565,16200.574389999998,15359.795329499999,-840.7790604999991,-5.189810189810185,0,trailing_stop,True
SOGP,2025-10-01,815,2025-10-02,2025-10-02,19.86,18.866999999999997,16202.085899999998,15361.228394999998,-840.857505,-5.189810189810196,0,trailing_stop,True
ABVX,2025-09-16,192,2025-09-17,2025-10-06,82.64,89.25120000000001,15882.746879999999,17119.0941696,1236.3472896000021,7.784215784215798,19,take_profit,False
PL,2025-10-01,1128,2025-10-02,2025-10-06,14.36,15.5088,16214.278079999998,17476.4324736,1262.1543936000035,7.784215784215798,4,take_profit,False
ORBS,2025-10-02,1805,2025-10-03,2025-10-06,8.5,9.18,15357.842499999999,16553.3301,1195.4876000000004,7.784215784215798,3,take_profit,False
SATS,2025-10-02,193,2025-10-03,2025-10-06,79.35,75.8005,15329.864549999998,14614.8670035,-714.9975464999989,-4.664082609262188,3,trailing_stop,False
ORBS,2025-10-06,1349,2025-10-07,2025-10-07,12.18,11.571,16447.250819999997,15593.669721,-853.5810989999973,-5.189810189810173,0,trailing_stop,True
SPRB,2025-10-06,77,2025-10-07,2025-10-07,211.95,201.3525,16336.470149999997,15488.6383575,-847.8317924999974,-5.189810189810173,0,trailing_stop,True
ABTC,2025-10-06,2296,2025-10-07,2025-10-07,7.18,6.821,16501.765279999996,15645.354984,-856.4102959999964,-5.189810189810173,0,trailing_stop,True
PL,2025-10-06,1096,2025-10-07,2025-10-08,15.0,16.200000000000003,16456.44,17737.444800000005,1281.004800000006,7.78421578421582,1,take_profit,False
ORBS,2025-10-07,1298,2025-10-08,2025-10-08,12.0,11.399999999999999,15591.576,14782.402799999998,-809.1732000000011,-5.189810189810196,0,trailing_stop,True
SPRB,2025-10-07,111,2025-10-08,2025-10-08,140.0,151.20000000000002,15555.539999999999,16766.4168,1210.8768,7.7842157842157755,0,take_profit,True
ORBS,2025-10-08,1522,2025-10-09,2025-10-09,10.78,10.241,16423.56716,15571.215198,-852.3519619999988,-5.189810189810185,0,trailing_stop,True
SPRB,2025-10-08,103,2025-10-09,2025-10-09,158.5,150.575,16341.825499999999,15493.715774999999,-848.1097250000003,-5.189810189810196,0,trailing_stop,True
SATS,2025-10-07,203,2025-10-08,2025-10-10,76.93,73.8055,15632.40679,14967.5339835,-664.8728064999996,-4.253169812119506,2,trailing_stop,False
PL,2025-10-08,1059,2025-10-09,2025-10-10,15.59,15.01,16526.31981,15879.69441,-646.6254000000008,-3.9127005130853765,1,trailing_stop,False
ORBS,2025-10-09,1410,2025-10-10,2025-10-10,11.005,10.45475,15532.56705,14726.4563025,-806.110747499999,-5.189810189810185,0,trailing_stop,True
SPRB,2025-10-09,87,2025-10-10,2025-10-10,177.95,169.05249999999998,15497.131649999998,14692.8599325,-804.271717499998,-5.189810189810173,0,trailing_stop,True
SPRB,2025-10-10,83,2025-10-13,2025-10-13,179.99,170.9905,14954.109169999998,14178.0192885,-776.0898814999982,-5.189810189810173,0,trailing_stop,True
ORBS,2025-10-10,1513,2025-10-13,2025-10-14,9.95,9.727905,15069.404349999997,14703.601944735,-365.8024052649962,-2.427450991219815,1,trailing_stop,False
NKTR,2025-10-10,275,2025-10-13,2025-10-15,55.3,55.375499999999995,15222.707499999999,15213.034237499998,-9.673262500000419,-0.06354495414170325,2,trailing_stop,False
WOLF,2025-10-13,443,2025-10-14,2025-10-15,32.0,32.492374999999996,14190.175999999998,14379.728002874997,189.55200287499974,1.3357974057192745,1,trailing_stop,False
ORBS,2025-10-14,1469,2025-10-15,2025-10-15,10.0,9.5,14704.689999999999,13941.5445,-763.1454999999987,-5.189810189810185,0,trailing_stop,True
SATS,2025-10-10,203,2025-10-13,2025-10-16,74.0,72.922,15037.021999999999,14788.362834,-248.65916599999946,-1.6536463536463542,3,trailing_stop,False
ORBS,2025-10-15,1540,2025-10-16,2025-10-16,9.42,8.949,14521.306799999998,13767.678539999999,-753.6282599999995,-5.189810189810185,0,trailing_stop,True
