Column,Signal Timestamp,Size,Entry Timestamp,Exit Timestamp,Avg Entry Price,Avg Exit Price,entry_cost,proceeds,PnL,Return [%],Duration,Exit Reason,Day Trade
SPRB,2025-10-21,12,2025-10-22,2025-10-23,128.54,136.79999999999998,1544.0224799999999,1639.9584,95.93592000000012,6.213375857066539,1,trailing_stop,False
SPRB,2025-10-23,12,2025-10-24,2025-10-27,131.03,130.511,1573.93236,1564.5658680000001,-9.36649199999988,-0.5951013040992326,3,trailing_stop,False
SPRB,2025-10-27,12,2025-10-28,2025-10-29,131.54,124.96299999999998,1580.05848,1498.0564439999998,-82.00203600000009,-5.189810189810196,1,trailing_stop,False
WOLF,2025-10-29,60,2025-10-30,2025-10-31,25.94,26.505,1557.9564,1588.7096999999999,30.753299999999854,1.9739512607669818,1,trailing_stop,False
SPRB,2025-10-31,14,2025-11-03,2025-11-04,109.0,105.44999999999999,1527.5259999999998,1474.8236999999997,-52.70230000000015,-3.4501736795314875,1,trailing_stop,False
SATS,2025-10-16,21,2025-10-17,2025-11-05,72.21,72.2095,1517.9264099999996,1514.8831005000002,-3.0433094999993955,-0.2004912412057802,19,trailing_stop,False
SPRB,2025-11-04,14,2025-11-05,2025-11-06,103.2,114.94999999999999,1446.2447999999997,1607.6906999999997,161.44589999999994,11.163110145668288,1,trailing_stop,False
WOLF,2025-11-05,80,2025-11-06,2025-11-07,20.08,19.123499999999996,1608.0063999999998,1528.3501199999996,-79.65628000000015,-4.953729039884425,1,trailing_stop,False
WOLF,2025-11-07,87,2025-11-10,2025-11-11,18.68,18.086479999999998,1626.78516,1571.9502362399999,-54.83492376000004,-3.3707538713962704,1,trailing_stop,False
SATS,2025-11-06,22,2025-11-07,2025-11-12,69.02,70.699,1519.9584399999997,1553.822622,33.864182000000255,2.2279676278517346,5,trailing_stop,False
WOLF,2025-11-11,89,2025-11-12,2025-11-13,17.44,18.819499999999998,1553.7121599999998,1673.2605644999999,119.54840450000006,7.694372714441533,1,trailing_stop,False
SATS,2025-11-12,22,2025-11-13,2025-11-17,68.72,66.7945,1513.3518399999998,1468.009521,-45.34231899999986,-2.9961518400109743,4,trailing_stop,False
WOLF,2025-11-13,93,2025-11-14,2025-11-17,17.14,17.575,1595.6140199999998,1632.8405249999998,37.22650500000009,2.3330520121652043,3,trailing_stop,False
WOLF,2025-11-17,90,2025-11-18,2025-11-19,17.84,17.764999999999997,1607.2055999999998,1597.2511499999996,-9.954450000000179,-0.6193638200364782,1,trailing_stop,False
SATS,2025-11-17,23,2025-11-18,2025-11-20,67.39,67.22200000000001,1551.5199699999998,1544.5598940000002,-6.960075999999617,-0.44859725524509786,2,trailing_stop,False
WOLF,2025-11-19,89,2025-11-20,2025-11-21,18.1,18.002499999999998,1612.5109,1600.6202775,-11.890622500000063,-0.7373979611548731,1,trailing_stop,False
GH,2025-11-20,15,2025-11-21,2025-11-24,99.75,107.73,1497.74625,1614.33405,116.58780000000002,7.7842157842157755,3,take_profit,False
WOLF,2025-11-21,96,2025-11-24,2025-11-25,17.61,19.018800000000002,1692.2505599999997,1823.9789952000003,131.7284352000006,7.78421578421582,1,take_profit,False
WOLF,2025-11-25,85,2025-11-26,2025-11-28,20.13,20.462999999999997,1712.7610499999998,1737.6156449999999,24.854595000000018,1.4511420025578037,2,trailing_stop,False
TERN,2025-11-24,56,2025-11-25,2025-12-01,28.8,28.0345,1614.4127999999998,1568.362068,-46.050731999999925,-2.85247564935065,6,trailing_stop,False
WOLF,2025-11-28,77,2025-12-01,2025-12-02,21.8937,21.964,1687.5007148999996,1689.536772,2.0360571000003347,0.12065518444068779,1,trailing_stop,False
PL,2025-12-01,142,2025-12-02,2025-12-04,11.88,12.830400000000001,1688.6469599999998,1820.0948832000001,131.44792320000033,7.784215784215798,2,take_profit,False
WOLF,2025-12-02,81,2025-12-03,2025-12-04,21.11,22.7988,1711.6199099999997,1844.8560972,133.23618720000036,7.784215784215798,1,take_profit,False
WOLF,2025-12-04,83,2025-12-05,2025-12-08,22.13,21.831,1838.6267899999998,1810.1610269999999,-28.465762999999924,-1.5482077795679228,3,trailing_stop,False
COGT,2025-12-04,46,2025-12-05,2025-12-08,39.46,42.616800000000005,1816.97516,1958.4124272000004,141.4372672000004,7.784215784215798,3,take_profit,False
DMRA,2025-12-08,74,2025-12-09,2025-12-10,25.73,26.970499999999998,1905.9240199999997,1993.8211829999998,87.89716300000009,4.611787357609365,1,trailing_stop,False
PACS,2025-12-08,62,2025-12-09,2025-12-11,30.61,33.058800000000005,1899.7178199999996,2047.5959544000002,147.8781344000006,7.78421578421582,2,take_profit,False
PACS,2025-12-11,60,2025-12-12,2025-12-16,33.38,33.810500000000005,2004.8028,2026.6013700000003,21.79857000000038,1.087317415957334,4,trailing_stop,False
PACS,2025-12-16,58,2025-12-17,2025-12-24,34.97,37.7676,2030.2882599999998,2188.3302792000004,158.0420192000006,7.78421578421582,7,take_profit,False
PACS,2025-12-24,56,2025-12-26,2026-01-02,37.28,38.0855,2089.76768,2130.655212,40.88753200000019,1.956558730968605,7,trailing_stop,False
PACS,2026-01-02,53,2026-01-05,2026-01-08,39.72,40.488905,2107.2651599999995,2143.7660530350004,36.5008930350009,1.7321452339202015,3,trailing_stop,False
PACS,2026-01-08,52,2026-01-09,2026-01-14,41.5,40.925999999999995,2160.158,2126.0238479999994,-34.13415200000054,-1.5801692283620272,5,trailing_stop,False
PACS,2026-01-14,54,2026-01-15,2026-01-20,39.8,38.0,2151.3491999999997,2049.948,-101.40119999999979,-4.713377075186109,5,trailing_stop,False
PACS,2026-01-20,58,2026-01-21,2026-01-26,36.02,34.6845,2091.2491600000003,2009.6892990000001,-81.55986100000018,-3.9000546926699187,5,trailing_stop,False
PACS,2026-01-26,59,2026-01-27,2026-01-28,35.05,33.535,2070.0179499999995,1976.586435,-93.43151499999954,-4.51356061912408,1,trailing_stop,False
PACS,2026-01-28,58,2026-01-29,2026-02-04,34.51,35.04265,2003.5815799999998,2030.4412263,26.859646300000122,1.340581614849956,6,trailing_stop,False
GPCR,2026-02-04,25,2026-02-05,2026-02-06,79.31,75.4205,1984.7327499999997,1883.6269875,-101.10576249999963,-5.094175147762314,1,trailing_stop,False
PACS,2026-02-06,49,2026-02-09,2026-02-12,38.66,37.82235,1896.2343399999997,1851.44185485,-44.79248514999972,-2.3621808868834027,3,trailing_stop,False
PACS,2026-02-12,48,2026-02-13,2026-02-17,38.52,41.601600000000005,1850.8089599999998,1994.8799232000001,144.07096320000028,7.784215784215798,4,take_profit,False
ALMS,2026-02-17,76,2026-02-18,2026-02-19,26.58,28.7064,2022.1000799999997,2179.5047136,157.40463360000012,7.784215784215798,1,take_profit,False
ALMS,2026-02-19,75,2026-02-20,2026-02-23,28.55,27.473905,2143.3912499999997,2058.482332125,-84.90891787499959,-3.9614287813762195,3,trailing_stop,False
NVRI,2025-12-10,110,2025-12-11,2026-02-24,18.14,18.506,1997.3953999999999,2033.62434,36.22894000000019,1.8138091236217013,75,trailing_stop,False
ALMS,2026-02-23,73,2026-02-24,2026-02-25,27.55,29.754,2013.16115,2169.8699579999998,156.70880799999986,7.7842157842157755,1,take_profit,False
TERN,2026-02-24,51,2026-02-25,2026-02-26,41.15,40.0235,2100.74865,2039.1573015,-61.591348500000095,-2.9318761432977736,1,trailing_stop,False
ALMS,2026-02-25,72,2026-02-26,2026-03-02,29.305,28.504749999999998,2112.06996,2050.2896579999997,-61.78030200000012,-2.925106799019106,4,trailing_stop,False
TERN,2026-02-26,52,2026-02-27,2026-03-03,40.4,40.736,2102.9007999999994,2116.153728,13.252928000000338,0.630221263884656,4,trailing_stop,False
ALMS,2026-03-02,71,2026-03-03,2026-03-05,28.76,28.06775,2044.0019599999998,1990.81743975,-53.18452024999988,-2.6019799046572256,2,trailing_stop,False
TERN,2026-03-03,49,2026-03-04,2026-03-05,42.05,40.85,2062.5104499999998,1999.6483500000002,-62.8620999999996,-3.047843951530016,1,trailing_stop,False
ALMS,2026-03-05,75,2026-03-06,2026-03-09,26.99,26.562,2026.2742499999995,1990.15785,-36.11639999999943,-1.7824043314965565,3,trailing_stop,False
ALMS,2026-03-09,74,2026-03-10,2026-03-11,27.06,27.018,2004.4424399999996,1997.332668,-7.109771999999566,-0.3547007316408446,1,trailing_stop,False
ALMS,2026-03-11,77,2026-03-12,2026-03-13,25.89,24.889999999999997,1995.5235299999997,1914.6134699999998,-80.91005999999993,-4.0545780986105395,1,trailing_stop,False
ALMS,2026-03-13,76,2026-03-16,2026-03-18,25.4,25.137,1932.3303999999996,1908.501588,-23.828811999999516,-1.2331644733219238,2,trailing_stop,False
BNAI,2026-03-18,46,2026-03-19,2026-03-20,41.4,40.66,1906.3043999999998,1868.48964,-37.81475999999975,-1.9836685054076209,1,trailing_stop,False
